id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp,section,assessment,default_value,additional_information
5.2.1,cis-gcp-gke-autopilot-v100-5-2-1,CIS_Google_Kubernetes_Engine__GKE__Autopilot_Benchmark_v1_0_0_PDF,Ensure GKE clusters are not running using the Compute  Engine default service account,Create and use minimally privileged Service accounts to run GKE clusters instead of using the Compute Engine default Service account. Unnecessary permissions could be abused in the case of a node compromise.,"A GCP service account (as distinct from a Kubernetes ServiceAccount) is an identity that an instance or an application can be used to run GCP API requests. This identity is used to identify virtual machine instances to other Google Cloud Platform services. By default, Kubernetes Engine nodes use the Compute Engine default service account. This account has broad access by default, as defined by access scopes, making it useful to a wide variety of applications on the VM, but it has more permissions than are required to run your Kubernetes Engine cluster. A minimally privileged service account should be created and used to run the Kubernetes Engine cluster instead of using the Compute Engine default service account, and create separate service accounts for each Kubernetes Workload (See recommendation 5.2.2). Kubernetes Engine requires, at a minimum, the node service account to have the monitoring.viewer, monitoring.metricWriter, and logging.logWriter roles. Additional roles may need to be added for the nodes to pull images from GCR.","Using Google Cloud Console: Internal Only - General 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. Select the cluster under test and under Security ensure Service account is not set to default. To check the permissions allocated to the service account are the minimum required for cluster operation: 1. Go to IAM by visiting https://console.cloud.google.com/iam-admin/iam 2. From the list of Service accounts, ensure each cluster Service account has only the following roles: • Logs Writer • Monitoring Metric Writer • Monitoring Viewer Using Command line: To check which Service account is set for an existing cluster, run the following command: gcloud container clusters describe $CLUSTER_NAME --zone $COMPUTE_ZONE -- format json | jq '.nodeConfig.serviceAccount' The output of the above command will return default if default Service account is used for Project access. To check that the permissions allocated to the service account are the minimum required for cluster operation: gcloud projects get-iam-policy \ --flatten=""bindings[].members"" \ --format='table(bindings.role)' \ --filter=""bindings.members:"" Review the output to ensure that the service account only has the roles required to run the cluster: • roles/logging.logWriter • roles/monitoring.metricWriter • roles/monitoring.viewer","Using Google Cloud Console: To create a minimally privileged service account: 1. Go to Service Accounts by visiting: https://console.cloud.google.com/iam- admin/serviceaccounts. 2. Click on CREATE SERVICE ACCOUNT. 3. Enter Service Account Details. Internal Only - General 4. Click CREATE AND CONTINUE. 5. Within Service Account permissions add the following roles: o Logs Writer. o Monitoring Metric Writer. o `Monitoring Viewer. 6. Click CONTINUE. 7. Grant users access to this service account and create keys as required. 8. Click DONE. Note: A new cluster will need to be created specifying the minimally privileged service account, and workloads will need to be migrated to the new cluster and the old cluster deleted. Using Command Line: To create a minimally privileged service account: gcloud iam service-accounts create --display-name ""GKE Node Service Account"" export NODE_SA_EMAIL=gcloud iam service-accounts list --format='value(email)' --filter='displayName:GKE Node Service Account' Grant the following roles to the service account: export PROJECT_ID=gcloud config get-value project gcloud projects add-iam-policy-binding --member serviceAccount: --role roles/monitoring.metricWriter gcloud projects add-iam-policy-binding --member serviceAccount: --role roles/monitoring.viewer gcloud projects add-iam-policy-binding --member serviceAccount: --role roles/logging.logWriter Note: A new cluster will need to be created specifying the minimally privileged service account, and workloads will need to be migrated to the new cluster and the old cluster deleted.",• Level 2,"Instances are automatically granted the https://www.googleapis.com/auth/cloud- platform scope to allow full access to all Google Cloud APIs. This is so that the IAM permissions of the instance are completely determined by the IAM roles of the Service account. Thus if Kubernetes workloads were using cluster access scopes to perform actions using Google APIs, they may no longer be able to, if not permitted by the permissions of the Service account. To remediate, follow recommendation 5.2.2. The Service account roles listed here are the minimum required to run the cluster. Additional roles may be required to pull from a private instance of Google Container Registry (GCR).",1. https://cloud.google.com/compute/docs/access/service- accounts#compute_engine_default_service_account Internal Only - General,,,,,,,,,5 Section,Automated,"By default, nodes use the Compute Engine default service account when you create a new cluster.",
5.3.1,cis-gcp-gke-autopilot-v100-5-3-1,CIS_Google_Kubernetes_Engine__GKE__Autopilot_Benchmark_v1_0_0_PDF,Ensure Kubernetes Secrets are encrypted using keys  managed in Cloud KMS,"Encrypt Kubernetes secrets, stored in etcd, at the application-layer using a customer- managed key in Cloud KMS.","By default, GKE encrypts customer content stored at rest, including Secrets. GKE handles and manages this default encryption for you without any additional action on your part. Application-layer Secrets Encryption provides an additional layer of security for sensitive data, such as user defined Secrets and Secrets required for the operation of the cluster, such as service account keys, which are all stored in etcd. Using this functionality, you can use a key, that you manage in Cloud KMS, to encrypt data at the application layer. This protects against attackers in the event that they manage to gain access to etcd.","Using Google Cloud Console: 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. From the list of clusters, click on each cluster to bring up the Details pane, and ensure Application-layer Secrets Encryption is set to 'Enabled'. Using Command Line: gcloud container clusters describe $CLUSTER_NAME --zone $COMPUTE_ZONE -- format json | jq '.databaseEncryption' If configured correctly, the output from the command returns a response containing the following detail: Internal Only - General keyName=projects//locations//keyRings//c ryptoKeys/] state=ENCRYPTED { ""currentState"": ""CURRENT_STATE_ENCRYPTED"", ""keyName"": ""projects//locations/us- central1/keyRings//cryptoKeys/"", ""state"": ""ENCRYPTED"" }","To enable Application-layer Secrets Encryption, several configuration items are required. These include: • A key ring • A key • A GKE service account with Cloud KMS CryptoKey Encrypter/Decrypter role Once these are created, Application-layer Secrets Encryption can be enabled on an existing or new cluster. Using Google Cloud Console: To create a key 1. Go to Cloud KMS by visiting https://console.cloud.google.com/security/kms. 2. Select CREATE KEY RING. 3. Enter a Key ring name and the region where the keys will be stored. 4. Click CREATE. 5. Enter a Key name and appropriate rotation period within the Create key pane. 6. Click CREATE. To enable on a new cluster 1. Go to Kubernetes Engine by visiting: https://console.cloud.google.com/kubernetes/list. 2. Click CREATE CLUSTER, and choose the required cluster mode. 3. Within the Security heading, under CLUSTER, check Encrypt secrets at the application layer checkbox. 4. Select the kms key as the customer-managed key and, if prompted, grant permissions to the GKE Service account. 5. Click CREATE. To enable on an existing cluster 1. Go to Kubernetes Engine by visiting: https://console.cloud.google.com/kubernetes/list. Internal Only - General 2. Select the cluster to be updated. 3. Under the Details pane, within the Security heading, click on the pencil named Application-layer secrets encryption. 4. Enable Encrypt secrets at the application layer and choose a kms key. 5. Click SAVE CHANGES. Using Command Line: To create a key: Create a key ring: gcloud kms keyrings create --location --project Create a key: gcloud kms keys create --location --keyring --purpose encryption --project Grant the Kubernetes Engine Service Agent service account the Cloud KMS CryptoKey Encrypter/Decrypter role: gcloud kms keys add-iam-policy-binding --location -- keyring --member serviceAccount: --role roles/cloudkms.cryptoKeyEncrypterDecrypter --project To create a new cluster with Application-layer Secrets Encryption: gcloud container clusters create --cluster-version=latest -- zone --database-encryption-key projects//locations//keyRings//cryptoKey s/ --project To enable on an existing cluster: gcloud container clusters update --zone --database- encryption-key projects//locations//keyRings//cryptoKey s/ --project",• Level 2,"To use the Cloud KMS CryptoKey to protect etcd in the cluster, the 'Kubernetes Engine Service Agent' Service account must hold the 'Cloud KMS CryptoKey Encrypter/Decrypter' role.",1. https://cloud.google.com/kubernetes-engine/docs/how-to/encrypting-secrets Internal Only - General,,,,,,,,,5 Section,Automated,"By default, Application-layer Secrets Encryption is disabled.",
5.4.2,cis-gcp-gke-autopilot-v100-5-4-2,CIS_Google_Kubernetes_Engine__GKE__Autopilot_Benchmark_v1_0_0_PDF,Ensure Control Plane Authorized Networks is Enabled,Enable Control Plane Authorized Networks to restrict access to the cluster's control plane to only an allowlist of authorized IPs.,"Authorized networks are a way of specifying a restricted range of IP addresses that are permitted to access your cluster's control plane. Kubernetes Engine uses both Transport Layer Security (TLS) and authentication to provide secure access to your cluster's control plane from the public internet. This provides you the flexibility to administer your cluster from anywhere; however, you might want to further restrict access to a set of IP addresses that you control. You can set this restriction by specifying an authorized network. Control Plane Authorized Networks blocks untrusted IP addresses. Google Cloud Platform IPs (such as traffic from Compute Engine VMs) can reach your master through HTTPS provided that they have the necessary Kubernetes credentials. Restricting access to an authorized network can provide additional security benefits for your container cluster, including: • Better protection from outsider attacks: Authorized networks provide an additional layer of security by limiting external, non-GCP access to a specific set of addresses you designate, such as those that originate from your premises. This helps protect access to your cluster in the case of a vulnerability in the cluster's authentication or authorization mechanism. • Better protection from insider attacks: Authorized networks help protect your cluster from accidental leaks of master certificates from your company's premises. Leaked certificates used from outside GCP and outside the authorized IP ranges (for example, from addresses outside your company) are still denied access.","Using Google Cloud Console: Internal Only - General 1. Go to Kubernetes Engine by visiting: https://console.cloud.google.com/kubernetes/list 2. From the list of clusters, click on the cluster to open the Details page and make sure 'Control plane authorized networks' is set to 'Enabled'. Using Command Line: To check Master Authorized Networks status for an existing cluster, run the following command; gcloud container clusters describe $CLUSTER_NAME --zone $COMPUTE_ZONE -- format json | jq '.masterAuthorizedNetworksConfig' The output should include { ""enabled"": true, ""gcpPublicCidrsAccessEnabled"": true } if Control Plane Authorized Networks is enabled.","Using Google Cloud Console: 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. Select Kubernetes clusters for which Control Plane Authorized Networks is disabled 3. Within the Details pane, under the Networking heading, click on the pencil icon named Edit control plane authorised networks. 4. Check the box next to Enable control plane authorised networks. 5. Click SAVE CHANGES. Using Command Line: To enable Control Plane Authorized Networks for an existing cluster, run the following sample command changing the IP range for fit your network: gcloud container clusters update $CLUSTER_NAME --region $REGION --enable- master-authorized-networks --master-authorized-networks 192.168.1.0/24 Along with this, you can list authorized networks using the --master-authorized- networks flag which contains a list of up to 20 external networks that are allowed to connect to your cluster's control plane through HTTPS. You provide these networks as a comma-separated list of addresses in CIDR notation (such as 90.90.100.0/24).",• Level 2,"When implementing Control Plane Authorized Networks, be careful to ensure all desired networks are on the allowlist to prevent inadvertently blocking external access to your cluster's control plane.",1. https://cloud.google.com/kubernetes-engine/docs/how-to/authorized-networks,,,,,,,,,5 Section,Automated,"By default, Control Plane Authorized Networks is disabled. Internal Only - General",
5.4.3,cis-gcp-gke-autopilot-v100-5-4-3,CIS_Google_Kubernetes_Engine__GKE__Autopilot_Benchmark_v1_0_0_PDF,Ensure clusters are created with Private Endpoint Enabled  and Public Access Disabled,Disable access to the Kubernetes API from outside the node network if it is not required.,"In a private cluster, the master node has two endpoints, a private and public endpoint. The private endpoint is the internal IP address of the master, behind an internal load balancer in the master's VPC network. Nodes communicate with the master using the private endpoint. The public endpoint enables the Kubernetes API to be accessed from outside the master's VPC network. Although Kubernetes API requires an authorized token to perform sensitive actions, a vulnerability could potentially expose the Kubernetes publically with unrestricted access. Additionally, an attacker may be able to identify the current cluster and Kubernetes API version and determine whether it is vulnerable to an attack. Unless required, disabling public endpoint will help prevent such threats, and require the attacker to be on the master's VPC network to perform any attack on the Kubernetes API.","Using Google Cloud Console: 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. Select the required cluster, and within the Details pane, make sure the 'Endpoint' does not have a public IP address. Using Command Line: Run this command: Internal Only - General gcloud container clusters describe $CLUSTER_NAME --zone $COMPUTE_ZONE -- format json | jq '.privateClusterConfig.enablePrivateEndpoint' The output of the above command returns true if a Private Endpoint is enabled with Public Access disabled.","Once a cluster is created without enabling Private Endpoint only, it cannot be remediated. Rather, the cluster must be recreated. Using Google Cloud Console: 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. Click CREATE CLUSTER, and choose CONFIGURE for the Standard mode cluster. 3. Configure the cluster as required then click Networking under CLUSTER in the navigation pane. 4. Under IPv4 network access, click the Private cluster radio button. 5. Uncheck the Access control plane using its external IP address checkbox. 6. In the Control plane IP range textbox, provide an IP range for the control plane. 7. Configure the other settings as required, and click CREATE. Using Command Line: Create a cluster with a Private Endpoint enabled and Public Access disabled by including the --enable-private-endpoint flag within the cluster create command: gcloud container clusters create-auto --location $LOCATION -- enable-private-endpoint Setting this flag also requires the setting of --enable-private-nodes and --enable- master-authorized-networks.",• Level 2,"To enable a Private Endpoint, the cluster has to also be configured with private nodes, a private master IP range and IP aliasing enabled. If the Private Endpoint flag --enable-private-endpoint is passed to the gcloud CLI, or the external IP address undefined in the Google Cloud Console during cluster creation, then all access from a public IP address is prohibited.",1. https://cloud.google.com/kubernetes-engine/docs/how-to/private-clusters,,,,,,,,,5 Section,Automated,"By default, the Private Endpoint is disabled.",
5.4.4,cis-gcp-gke-autopilot-v100-5-4-4,CIS_Google_Kubernetes_Engine__GKE__Autopilot_Benchmark_v1_0_0_PDF,Ensure clusters are created with Private Nodes,"Private Nodes are nodes with no public IP addresses. Disable public IP addresses for cluster nodes, so that they only have private IP addresses.","Disabling public IP addresses on cluster nodes restricts access to only internal networks, forcing attackers to obtain local network access before attempting to compromise the underlying Kubernetes hosts.","Using Google Cloud Console: 1. Go to Kubernetes Engine by visiting: https://console.cloud.google.com/kubernetes/list. 2. Select the desired cluster, and within the Details pane, make sure Private Cluster is set to Enabled. Using Command Line: Run this command: gcloud container clusters describe $CLUSTER_NAME --zone $COMPUTE_ZONE -- format json | jq '.privateClusterConfig.enablePrivateNodes' The output of the above command returns true if Private Nodes is enabled.","Once a cluster is created without enabling Private Nodes, it cannot be remediated. Rather the cluster must be recreated. Using Google Cloud Console: Internal Only - General 1. Go to Kubernetes Engine by visiting: https://console.cloud.google.com/kubernetes/list. 2. Click CREATE CLUSTER. 3. Configure the cluster as required then click Networking under CLUSTER in the navigation pane. 4. Under IPv4 network access, click the Private cluster radio button. 5. Configure the other settings as required, and click CREATE. Using Command Line: To create a cluster with Private Nodes enabled, include the --enable-private-nodes flag within the cluster create command: gcloud container clusters create --location $LOCATION -- enable-private-nodes",• Level 2,"To enable Private Nodes, the cluster has to also be configured with a private master IP range and IP Aliasing enabled. Private Nodes do not have outbound access to the public internet. If you want to provide outbound Internet access for your private nodes, you can use Cloud NAT or you can manage your own NAT gateway. To access Google Cloud APIs and services from private nodes, Private Google Access needs to be set on Kubernetes Engine Cluster Subnets.",1. https://cloud.google.com/kubernetes-engine/docs/how-to/private-clusters,,,,,,,,,5 Section,Automated,"By default, Private Nodes are disabled.",
5.4.5,cis-gcp-gke-autopilot-v100-5-4-5,CIS_Google_Kubernetes_Engine__GKE__Autopilot_Benchmark_v1_0_0_PDF,Ensure use of Google-managed SSL Certificates,Encrypt traffic to HTTPS load balancers using Google-managed SSL certificates.,"Encrypting traffic between users and the Kubernetes workload is fundamental to protecting data sent over the web. Google-managed SSL Certificates are provisioned, renewed, and managed for domain names. This is only available for HTTPS load balancers created using Ingress Resources, and not TCP/UDP load balancers created using Service of type:LoadBalancer.","Using Command Line: Identify if there are any workloads exposed publicly using Services of type:LoadBalancer: kubectl get svc -A -o json | jq '.items[] | select(.spec.type==""LoadBalancer"")' Consider using ingresses instead of these services in order to use Google managed SSL certificates. For the ingresses within the cluster, run the following command: kubectl get ingress -A -o json | jq .items[] | jq '{name: .metadata.name, annotations: .metadata.annotations, namespace: .metadata.namespace, status: .status}' The above command should return the name of the ingress, namespace, annotations and status. Check that the following annotation is present to ensure managed certificates are referenced. Internal Only - General ""annotations"": { ... ""networking.gke.io/managed-certificates"": """" }, For completeness, run the following command to ensure that the managed certificate resource exists: kubectl get managedcertificates -A The above command returns a list of managed certificates for which should exist within the same namespace as the ingress.","If services of type:LoadBalancer are discovered, consider replacing the Service with an Ingress. To configure the Ingress and use Google-managed SSL certificates, follow the instructions as listed at: https://cloud.google.com/kubernetes-engine/docs/how- to/managed-certs.",• Level 2,"Google-managed SSL Certificates are less flexible than certificates that are self obtained and managed. Managed certificates support a single, non-wildcard domain. Self-managed certificates can support wildcards and multiple subject alternative names (SANs).",1. https://cloud.google.com/kubernetes-engine/docs/how-to/managed-certs 2. https://cloud.google.com/kubernetes-engine/docs/concepts/ingress,,,,,,,,,5 Section,Automated,"By default, Google-managed SSL Certificates are not created when an Ingress resource is defined.",
3.1.1,cis-gcp-gke-v180-3-1-1,CIS_Google_Kubernetes_Engine__GKE__Benchmark_v1_8_0_PDF,Ensure that the kubeconfig file permissions are set to 644 or  more restrictive,"If kubelet is running, and if it is configured by a kubeconfig file, ensure that the proxy kubeconfig file has permissions of 644 or more restrictive.","The kubelet kubeconfig file controls various parameters of the kubelet service in the worker node. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system. It is possible to run kubelet with the kubeconfig parameters configured as a Kubernetes ConfigMap instead of a file. In this case, there is no proxy kubeconfig file.","Using Google Cloud Console 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. Click on the desired cluster to open the Details page, then click on the desired Node pool to open the Node pool Details . Note the name of the desired node 4. Go to VM Instances by visiting https://console.cloud.google.com/compute/instances 5. Find the desired node and click on 'SSH' to open an SSH connection to the node. Internal Only - General Using Command Line Method 1 SSH to the worker nodes To check to see if the kubelet service is running: sudo systemctl status kubelet The output should return Active: active (running) since.. Run the following command on each node to find the appropriate kubeconfig file: ps -ef | grep kubelet The output of the above command should return something similar to --kubeconfig /var/lib/kubelet/kubeconfig which is the location of the kubeconfig file. Run this command to obtain the kubeconfig file permissions: stat -c %a /var/lib/kubelet/kubeconfig The output of the above command gives you the kubeconfig file's permissions. Verify that if a file is specified and it exists, the permissions are 644 or more restrictive. Method 2 Create and Run a Privileged Pod. You will need to run a pod that is privileged enough to access the host's file system. This can be achieved by deploying a pod that uses the hostPath volume to mount the node's file system into the pod. Here's an example of a simple pod definition that mounts the root of the host to /host within the pod: apiVersion: v1 kind: Pod metadata: name: file-check spec: volumes: - name: host-root hostPath: path: / type: Directory containers: - name: nsenter image: busybox command: [""sleep"", ""3600""] volumeMounts: - name: host-root mountPath: /host securityContext: privileged: true Save this to a file (e.g., file-check-pod.yaml) and create the pod: kubectl apply -f file-check-pod.yaml Once the pod is running, you can exec into it to check file permissions on the node: Internal Only - General kubectl exec -it file-check -- sh Now you are in a shell inside the pod, but you can access the node's file system through the /host directory and check the permission level of the file: ls -l /host/var/lib/kubelet/kubeconfig Verify that if a file is specified and it exists, the permissions are 644 or more restrictive.","Run the below command (based on the file location on your system) on the each worker node. For example, chmod 644",• Level 1,"Ensuring that the kubeconfig file permissions are set to 644 or more restrictive significantly strengthens the security posture of the Kubernetes environment by preventing unauthorized modifications. This restricts write access to the kubeconfig file, ensuring only administrators can alter crucial kubelet configurations, thereby reducing the risk of malicious alterations that could compromise the cluster's integrity. However, this configuration may slightly impact usability, as it limits the ability for non- administrative users to make quick adjustments to the kubelet settings. Administrators will need to balance security needs with operational flexibility, potentially requiring adjustments to workflows for managing kubelet configurations.",1. https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks,,,,,,,,,3 Section,Automated,See the GKE documentation for the default value.,
3.1.2,cis-gcp-gke-v180-3-1-2,CIS_Google_Kubernetes_Engine__GKE__Benchmark_v1_8_0_PDF,Ensure that the kubelet kubeconfig file ownership is set to  root:root,"If kubelet is running, ensure that the file ownership of its kubeconfig file is set to root:root.",The kubeconfig file for kubelet controls various parameters for the kubelet service in the worker node. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root.,"Using Google Cloud Console 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. Click on the desired cluster to open the Details page, then click on the desired Node pool to open the Node pool Details . Note the name of the desired node 4. Go to VM Instances by visiting https://console.cloud.google.com/compute/instances 5. Find the desired node and click on 'SSH' to open an SSH connection to the node. Using Command Line Method 1 SSH to the worker nodes To check to see if the kubelet service is running: sudo systemctl status kubelet The output should return Active: active (running) since.. Run the following command on each node to find the appropriate kubeconfig file: ps -ef | grep kubelet The output of the above command should return something similar to --kubeconfig /var/lib/kubelet/kubeconfig which is the location of the kubeconfig file. Run this command to obtain the kubeconfig file ownership: Internal Only - General stat -c %U:%G /var/lib/kubelet/kubeconfig The output of the above command gives you the kubeconfig file's ownership. Verify that the ownership is set to root:root. Method 2 Create and Run a Privileged Pod. You will need to run a pod that is privileged enough to access the host's file system. This can be achieved by deploying a pod that uses the hostPath volume to mount the node's file system into the pod. Here's an example of a simple pod definition that mounts the root of the host to /host within the pod: apiVersion: v1 kind: Pod metadata: name: file-check spec: volumes: - name: host-root hostPath: path: / type: Directory containers: - name: nsenter image: busybox command: [""sleep"", ""3600""] volumeMounts: - name: host-root mountPath: /host securityContext: privileged: true Save this to a file (e.g., file-check-pod.yaml) and create the pod: kubectl apply -f file-check-pod.yaml Once the pod is running, you can exec into it to check file ownership on the node: kubectl exec -it file-check -- sh Now you are in a shell inside the pod, but you can access the node's file system through the /host directory and check the ownership of the file: ls -l /host/var/lib/kubelet/kubeconfig The output of the above command gives you the kubeconfig file's ownership. Verify that the ownership is set to root:root.","Run the below command (based on the file location on your system) on each worker node. For example, Internal Only - General chown root:root",• Level 1,Overly permissive file access increases the security risk to the platform.,1. https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks,,,,,,,,,3 Section,Automated,See the GKE documentation for the default value.,
3.1.3,cis-gcp-gke-v180-3-1-3,CIS_Google_Kubernetes_Engine__GKE__Benchmark_v1_8_0_PDF,Ensure that the kubelet configuration file has permissions  set to 644,"Ensure that if the kubelet configuration file exists, it has permissions of 644.","The kubelet reads various parameters, including security settings, from a config file specified by the --config argument. If this file exists, you should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.","Using Google Cloud Console 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. Click on the desired cluster to open the Details page, then click on the desired Node pool to open the Node pool Details . Note the name of the desired node 4. Go to VM Instances by visiting https://console.cloud.google.com/compute/instances 5. Find the desired node and click on 'SSH' to open an SSH connection to the node. Using Command Line Method 1 First, SSH to the relevant worker node: To check to see if the kubelet service is running: sudo systemctl status kubelet The output should return Active: active (running) since.. Run the following command on each node to find the appropriate Kubelet config file: ps -ef | grep kubelet The output of the above command should return something similar to --config /etc/kubernetes/kubelet-config.yaml which is the location of the Kubelet config file. Run the following command: Internal Only - General stat -c %a /etc/kubernetes/kubelet-config.yaml The output of the above command is the kubelet config file's permissions. Verify that the permissions are 644 or more restrictive. Method 2 Create and Run a Privileged Pod. You will need to run a pod that is privileged enough to access the host's file system. This can be achieved by deploying a pod that uses the hostPath volume to mount the node's file system into the pod. Here's an example of a simple pod definition that mounts the root of the host to /host within the pod: apiVersion: v1 kind: Pod metadata: name: file-check spec: volumes: - name: host-root hostPath: path: / type: Directory containers: - name: nsenter image: busybox command: [""sleep"", ""3600""] volumeMounts: - name: host-root mountPath: /host securityContext: privileged: true Save this to a file (e.g., file-check-pod.yaml) and create the pod: kubectl apply -f file-check-pod.yaml Once the pod is running, you can exec into it to check file permissions on the node: kubectl exec -it file-check -- sh Now you are in a shell inside the pod, but you can access the node's file system through the /host directory and check the permission level of the file: ls -l /host/etc/kubernetes/kubelet-config.yaml Verify that if a file is specified and it exists, the permissions are 644 or more restrictive.",Run the following command (using the kubelet config file location): chmod 644,• Level 1,Overly permissive file access increases the security risk to the platform.,1. https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ 2. https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks,,,,,,,,,3 Section,Automated,The default permissions for the kubelet configuration file are 600. Internal Only - General,
3.1.4,cis-gcp-gke-v180-3-1-4,CIS_Google_Kubernetes_Engine__GKE__Benchmark_v1_8_0_PDF,Ensure that the kubelet configuration file ownership is set to  root:root,"Ensure that if the kubelet configuration file exists, it is owned by root:root.","The kubelet reads various parameters, including security settings, from a config file specified by the --config argument. If this file is specified you should restrict its file permissions to maintain the integrity of the file. The file should be owned by root:root.","Using Google Cloud Console 1. Go to Kubernetes Engine by visiting https://console.cloud.google.com/kubernetes/list 2. Click on the desired cluster to open the Details page, then click on the desired Node pool to open the Node pool Details . Note the name of the desired node 4. Go to VM Instances by visiting https://console.cloud.google.com/compute/instances 5. Find the desired node and click on 'SSH' to open an SSH connection to the node. Using Command Line Method 1 First, SSH to the relevant worker node: To check to see if the kubelet service is running: sudo systemctl status kubelet The output should return Active: active (running) since.. Run the following command on each node to find the appropriate kubelet config file: ps -ef | grep kubelet The output of the above command should return something similar to --config /etc/kubernetes/kubelet/kubelet-config.yaml which is the location of the kubelet config file. Run the following command: Internal Only - General stat -c %U:%G /etc/kubernetes/kubelet/kubelet-config.yaml The output of the above command is the kubelet config file's ownership. Verify that the ownership is set to root:root Method 2 Create and Run a Privileged Pod. You will need to run a pod that is privileged enough to access the host's file system. This can be achieved by deploying a pod that uses the hostPath volume to mount the node's file system into the pod. Here's an example of a simple pod definition that mounts the root of the host to /host within the pod: apiVersion: v1 kind: Pod metadata: name: file-check spec: volumes: - name: host-root hostPath: path: / type: Directory containers: - name: nsenter image: busybox command: [""sleep"", ""3600""] volumeMounts: - name: host-root mountPath: /host securityContext: privileged: true Save this to a file (e.g., file-check-pod.yaml) and create the pod: kubectl apply -f file-check-pod.yaml Once the pod is running, you can exec into it to check file ownership on the node: kubectl exec -it file-check -- sh Now you are in a shell inside the pod, but you can access the node's file system through the /host directory and check the ownership of the file: ls -l /etc/kubernetes/kubelet/kubelet-config.yaml The output of the above command gives you the file's ownership. Verify that the ownership is set to root:root.",Run the following command (using the config file location identified in the Audit step): Internal Only - General chown root:root,• Level 1,Overly permissive file access increases the security risk to the platform.,1. https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ 2. https://cloud.google.com/kubernetes-engine/docs/concepts/cis-benchmarks,,,,,,,,,3 Section,Automated,The default file ownership is root:root.,
4.1.1,cis-gcp-gke-v180-4-1-1,CIS_Google_Kubernetes_Engine__GKE__Benchmark_v1_8_0_PDF,Ensure that the cluster-admin role is only used where  required,The RBAC role cluster-admin provides wide-ranging powers over the environment and should be used only where and when needed.,"Kubernetes provides a set of default roles where RBAC is used. Some of these roles such as cluster-admin provide wide-ranging privileges which should only be applied where absolutely necessary. Roles such as cluster-admin allow super-user access to perform any action on any resource. When used in a ClusterRoleBinding, it gives full control over every resource in the cluster and in all namespaces. When used in a RoleBinding, it gives full control over every resource in the rolebinding's namespace, including the namespace itself.","Obtain a list of the principals who have access to the cluster-admin role by reviewing the clusterrolebinding output for each role binding that has access to the cluster- admin role. kubectl get clusterrolebindings -o=custom- columns=NAME:.metadata.name,ROLE:.roleRef.name,SUBJECT:.subjects[*].name Review each principal listed and ensure that cluster-admin privilege is required for it.","Identify all clusterrolebindings to the cluster-admin role. Check if they are used and if they need this role or if they could use a role with fewer privileges. Where possible, first bind users to a lower-privileged role and then remove the clusterrolebinding to the cluster-admin role : Internal Only - General kubectl delete clusterrolebinding [name]",• Level 1,"Care should be taken before removing any clusterrolebindings from the environment to ensure they were not required for operation of the cluster. Specifically, modifications should not be made to clusterrolebindings with the system: prefix as they are required for the operation of system components.",1. https://kubernetes.io/docs/concepts/cluster-administration/ 2. https://kubernetes.io/docs/reference/access-authn-authz/rbac/,,,,,,,,,4 Section,Automated,By default a single clusterrolebinding called cluster-admin is provided with the system:masters group as its principal.,
