id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp
3.9,aws_7_3_9,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Ensure using VPC endpoints - EFS,"With AWS PrivateLink, VPC Endpoints allow services to communicate within AWS using private IP addresses within approved CIDR ranges. This communication can be achieved without the need for a VPN, ensuring secure and efficient data transfer.","The rationale behind using AWS PrivateLink with VPC Endpoints is to enable secure and efficient communication between services within AWS. By using private IP addresses within approved CIDR ranges, it eliminates the need for a VPN, reducing complexity and potential points of failure. This approach enhances security, reduces latency, and ensures data remains within the AWS network, aligning with best practices for secure and reliable cloud architecture. Impact: Not using AWS PrivateLink with VPC Endpoints can lead to several issues, including increased security risks and potential data exposure since services would need to communicate over the public internet or through more complex VPN setups. This can result in higher latency, reduced performance, and greater vulnerability to attacks. Additionally, managing VPN connections adds complexity and potential points of failure, compromising the overall efficiency and reliability of your network architecture.","Creating a FIPS compliant interface endpoint for EFS: 1. Navigate to VPC Console: https://console.aws.amazon.com/vpc/. 2. Select “Endpoints” on the sidebar. 3. Select “Create endpoint. 4. Name the endpoint. 5. Copy and paste this services into the services bar: com.amazonaws.region.elasticfilesystem-fips – replace “region: with us-east-1 or whatever region you’re using. 6. Select your VPC. 7. For subnets, select the availability zone and then select private subnet. 8. Select the Security Group for the VPC endpoint. 9. For policy: select “full access”. 10. Create a tag for future reference / granular IAM permissions. 11. Create endpoint.","Use VPC Endpoints in tandem with AWS Private Link to secure your EFS connections. References: 1. https://docs.aws.amazon.com/efs/latest/ug/efs-vpc- endpoints.html#:~:text=To%20establish%20a%20private%20connection,private %20network%20(VPN)%20connection.",•  Level 2,"Not using AWS PrivateLink with VPC Endpoints can lead to several issues, including increased security risks and potential data exposure since services would need to communicate over the public internet or through more complex VPN setups. This can result in higher latency, reduced performance, and greater vulnerability to attacks. Additionally, managing VPN connections adds complexity and potential points of failure, compromising the overall efficiency and reliability of your network architecture.","1. https://docs.aws.amazon.com/efs/latest/ug/efs-vpc- endpoints.html#:~:text=To%20establish%20a%20private%20connection,private %20network%20(VPN)%20connection.",Automated,HIGH,aws_vpc_efs_vpc_endpoint_security_group_compliance,"Both AI opinions correctly identify that the presence and configuration of VPC endpoints for EFS can be fully verified using AWS APIs (boto3, AWS CLI). The required properties—such as the existence of the endpoint, its service name, VPC association, subnet placement, and security group configuration—are all exposed via the AWS EC2 API (`describe_vpc_endpoints`). No manual inspection or console-only steps are necessary, and security group rules can also be programmatically checked for compliance with best practices.","- AWS Resource/Service: VPC Endpoints for EFS (Elastic File System) - API/CLI Method: - `boto3.client('ec2').describe_vpc_endpoints()` - `boto3.client('ec2').describe_security_groups()` - Properties to Check: - Existence of a VPC endpoint with `ServiceName` matching `com.amazonaws.<region>.elasticfilesystem` or `com.amazonaws.<region>.elasticfilesystem-fips` - The endpoint is associated with the correct VPC and private subnets - Security groups attached to the endpoint are restrictive (e.g., only allow necessary traffic, no 0.0.0.0/0 ingress unless justified) - Pass Criteria: - At least one VPC endpoint for EFS exists in each relevant VPC - The endpoint is in private subnets and uses security groups following least privilege principles - Fail Criteria: - No VPC endpoint for EFS exists, or it is not in the correct VPC/subnets, or security groups are overly permissive",,Yes,2025-10-28T19:51:23.416605
3.10,aws_7_3_10,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Ensure managing AWS EFS access points,"EFS access points serve as gateways to your EFS file system, allowing applications to interact with the file system across various resources. Proper configuration of these access points within your applications is crucial to ensure seamless and secure access. By configuring EFS access points, you can control and manage which users have access to specific resources in your EFS environment, enhancing security and operational efficiency.","The rationale behind properly configuring EFS access points is to ensure secure and efficient interaction between your applications and the EFS file system. By setting up these access points correctly, you can control and manage user permissions, ensuring that only authorized users can access specific resources. This not only enhances the security of your data but also improves operational efficiency by preventing unauthorized access and potential data breaches.","1. Creating an EFS access point: You can create an EFS access point through the amazon CLI, AWS console, and with the EFS API. An EFS can only have up to 1,000 access points. 2. Mounting an EFS access point: Consult the section where we mounted an EFS file system on an EC2 instance. While inside the resource you want to configure an access point for, type in this command: mount -t efs -o tls,iam,accesspoint=fsap-abcdef0123456789a fs- abc0123def456789a: /localmountpoint  3. Enforcing a User Identity with an EFS access point: You can enforce user identity to ensure that users and groups with proper permissions are able to access the EFS file system. In order to do this, you must specify the user and group ID you wish to have ownership of the files. When enforcement is enabled, that file that is was created by the user will automatically show ownership to belong to the user. When enforcement is enabled, the access point considers the User ID, group ID, and secondary group ID. It ignored the NFS client’s ID. Note: enforcing the user ID is subject to the “ClientRootAccess” IAM permission. If either the User ID or Group ID = 0, then you must explicitly allow “ClientRootAccess” permission.  4. Enforcing a root directory with an access point: If you wish to override the root directory of the EFS, you can make the root directory that of the access point. To enforce the root directory with an access point, you must specify three things upon provisioning the EFS mount point: o Owner UID o Group GID o Permissions To access an EFS from an access point, a root directory must be created and enforced. Reminder: You must specify permissions for the access point root directory. If these permissions are not defined, a root directory will not be created on the mount point, and you will not be able to access EFS from an access point. 5. Security Model for access point root directories: When a root directory override is in effect, the EFS behaves like a Linux server with a no_subtree_check option enabled.",Implement AWS EFS access points References: 1. https://docs.aws.amazon.com/efs/latest/ug/efs-access-points.html,•  Level 2,,1. https://docs.aws.amazon.com/efs/latest/ug/efs-access-points.html,Automated,HIGH,aws_efs_access_point_user_identity_and_root_directory_enforced,"Both AI opinions correctly identified that AWS EFS access point configuration can be fully audited using AWS APIs, specifically via boto3’s `describe_access_points()` method. All required configuration properties (such as `RootDirectory`, `PosixUser`, and `CreationInfo`) are exposed through the API, allowing for programmatic verification of secure and proper access point management. No manual inspection or console-only steps are required.","- AWS Resource/Service: Amazon EFS Access Points - API/CLI Method: boto3 efs.describe_access_points() - Properties to Check: - Each access point’s `RootDirectory` (including `OwnerUid`, `OwnerGid`, `Permissions`) - `PosixUser` block (must be defined to enforce user identity) - `CreationInfo` (should specify permissions if root directory is overridden) - Pass Criteria: - Every EFS access point has a properly configured `RootDirectory` with explicit `OwnerUid`, `OwnerGid`, and `Permissions` - `PosixUser` is present and correctly configured to enforce user identity - If `RootDirectory` is overridden, `CreationInfo` is present and specifies secure permissions - Fail Criteria: - Any access point missing `RootDirectory`, `PosixUser`, or with insecure/missing permissions or ownership - `CreationInfo` missing when required",,Yes,2025-10-28T20:11:19.908184
3.11,aws_7_3_11,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Ensure accessing Points and IAM Policies,"You can use IAM policies to control access to your EFS access points. To achieve this, utilize the elasticfilesystem:AccessPointArn IAM condition key. The AccessPointArn represents the Amazon Resource Name (ARN) of the access point that the file system is mounted with.","The rationale for using IAM policies with the elasticfilesystem:AccessPointArn condition key is to ensure precise and secure access control to EFS access points. By specifying the access point's ARN, you can restrict interactions to authorized users and resources only, thereby enhancing data security and preventing unauthorized access. This approach maintains the integrity and confidentiality of your data within the AWS environment.","Below is a same IAM policy copied from the AWS documentation: { ""Version"": ""2012-10-17"", ""Id"": ""MyFileSystemPolicy"", ""Statement"": [ { ""Sid"": ""App1Access"", ""Effect"": ""Allow"", ""Principal"": { ""AWS"": ""arn:aws:iam::111122223333:role/app1"" }, ""Action"": [ ""elasticfilesystem:ClientMount"", ""elasticfilesystem:ClientWrite"" ], ""Condition"": { ""StringEquals"": { ""elasticfilesystem:AccessPointArn"":""arn:aws:elasticfilesystem:us-east- 1:222233334444:access-point/fsap-01234567"" } } }, { ""Sid"": ""App2Access"", ""Effect"": ""Allow"", ""Principal"": { ""AWS"": ""arn:aws:iam::111122223333:role/app2"" }, ""Action"": [ ""elasticfilesystem:ClientMount"", ""elasticfilesystem:ClientWrite"" ], ""Condition"": { ""StringEquals"": { ""elasticfilesystem:AccessPointArn"":""arn:aws:elasticfilesystem:us-east 1:222233334444:access-point/fsap-89abcdef"" } } } ] }",References: 1. https://docs.aws.amazon.com/efs/latest/ug/efs-access-points.html,•  Level 2,,1. https://docs.aws.amazon.com/efs/latest/ug/efs-access-points.html,Automated,HIGH,aws_efs_access_point_iam_policy_accesspointarn_condition_check,"Both AI opinions correctly identify that verifying the presence and correct configuration of the `elasticfilesystem:AccessPointArn` condition key in IAM policies is fully automatable using AWS APIs (boto3, AWS CLI). IAM policies and their versions are accessible programmatically, and their JSON documents can be parsed to check for the required condition. No manual inspection or console-only steps are necessary, as all relevant data is exposed via AWS APIs.","- AWS Resource/Service: IAM Policies related to EFS access points - API/CLI Method: - List all IAM policies: `boto3.client('iam').list_policies(Scope='Local')` - For each policy, list versions: `boto3.client('iam').list_policy_versions(PolicyArn=...)` - Retrieve the default (or latest) policy version: `boto3.client('iam').get_policy_version(PolicyArn=..., VersionId=...)` - Parse the policy document for statements granting EFS actions (e.g., `elasticfilesystem:ClientMount`, `elasticfilesystem:ClientWrite`) and check for a `Condition` block containing `elasticfilesystem:AccessPointArn` - Properties to Check: - Policy statements with `Action` including EFS client actions - Presence of `Condition` with `StringEquals` or similar containing `elasticfilesystem:AccessPointArn` - The ARN value matches the EFS access point ARN pattern (`arn:aws:elasticfilesystem:<region>:<account>:access-point/<id>`) - Pass Criteria: - All relevant IAM policy statements that allow EFS access include a `Condition` with `elasticfilesystem:AccessPointArn` restricting access to the intended access point(s) - Fail Criteria: - Any IAM policy statement granting EFS access lacks the required `elasticfilesystem:AccessPointArn` condition, or the ARN is missing/incorrect",,Yes,2025-10-28T20:39:12.483638
3.12,aws_7_3_12,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Ensure configuring IAM for AWS Elastic Disaster Recovery,"Before installing the AWS Elastic Disaster Recovery client, you need to configure AWS IAM permissions and users for both the AWS Replication and AWS Failback Client.","Configuring AWS IAM permissions and users before installing the AWS Elastic Disaster Recovery client ensures that the AWS Replication and AWS Failback Client have the necessary access rights. This setup is essential for maintaining security and preventing unauthorized access. Proper IAM configuration guarantees the smooth operation of disaster recovery processes, safeguarding your data and ensuring system reliability.","To create DRS Agent User, follow following steps: 1. Navigate to the AWS IAM Console - https://us-east- 1.console.aws.amazon.com/iam/home?region=us-east-1#/home. 2. Create new user. This user will only be able to access the Elastic disaster recovery agent installation resource. Accordingly, name the user “DSRuser”. 3. Allow Programmatic access: This allows the user to access resources programmatically with a secure key rather than having to enter a password. 4. elect “attach policies directly” and search for “AWSElasticDisasterRecoveryAgentInstallationPolicy”. 5. Create user. To create Failback Agent User, Follow the steps above with these two modifications: 1. Name the user “FailbackAgentuser”. 2. Apply the “AWSElasticDisasterRecoveryFailbackInstallationPolicy”.",Configure IAM Credentials for AWS Elastic Disaster Recovery. References: 1. https://us-east-1.console.aws.amazon.com/iam/home?region=us-east-1#/home,•  Level 2,,1. https://us-east-1.console.aws.amazon.com/iam/home?region=us-east-1#/home,Automated,HIGH,aws_iam_user_policy_elastic_disaster_recovery_check,"While the audit steps describe manual console actions, all required verifications—existence of the specific IAM user (e.g., ""DSRuser"") and attachment of appropriate policies—are fully accessible via AWS APIs (boto3, AWS CLI). Both user existence and policy attachment can be programmatically checked, making automation technically feasible and more efficient for compliance validation.","- AWS Resource/Service: IAM Users and IAM Policies - API/CLI Method: - boto3: `iam.list_users()`, `iam.list_attached_user_policies(UserName='DSRuser')` - AWS CLI: `aws iam list-users`, `aws iam list-attached-user-policies --user-name DSRuser` - Properties to Check: - Existence of a user named ""DSRuser"" (or as per organizational naming convention for DRS agent) - Attached policies include those required for AWS Elastic Disaster Recovery agent operation (as per AWS documentation) - Pass Criteria: - User ""DSRuser"" exists - ""DSRuser"" has programmatic access enabled (has access keys) - ""DSRuser"" has the required IAM policies attached directly - Fail Criteria: - User ""DSRuser"" does not exist - ""DSRuser"" lacks programmatic access - Required policies are missing or incorrectly attached",,Yes,2025-10-28T20:45:25.124107
4.1,aws_7_4_1,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,FSX (AWS Elastic File Cache),"Amazon File Cache is a fully managed, high speed cache on AWS that is used to process file data, regardless of where the data is stored. AWS File Cache is a serverless service on AWS that spares the administrators from the burden of managing file servers and storage volumes, updating hardware, configuring software, running out of capacity, or tuning performance. AWS Elastic cache is capable of handling hundreds of GB/s of throughput and up to millions of operations per second. AWS FSx is an excellent service for cost optimization and high scalability. Amazon File Cache automatically loads data into the cache when it’s accessed for the first time and automatically releases data when it’s not used.","Amazon File Cache is used as a temporary, high performance storage location for data that’s stored in on-premises file systems, AWS file systems, and Amazon S3 buckets. This service is used for data processing and is best suited for applications that need high data processing speeds. This is not a long term storage option.",,"You can link your cache to S3 data repositories or to any file system that supports the NFSv3 protocol. The NFS data repository can either be on premises or in the cloud and you can link a maximum of eight repositories. All the linked repositories must be using the same file system; either S3 or NFS. When linked to a data repository, Amazon File Cache transparently presents S3 or NFS objects as files and directories. Amazon File Cache is compatible to be used interchangeably with Amazon Elastic Compute Service, Amazon Elastic Container Service, and Amazon Elastic Kubernetes Service. References: 1. https://aws.amazon.com/fsx/",•  Level 2,,1. https://aws.amazon.com/fsx/,Automated,HIGH,aws_fsx_file_cache_data_repository_association_configured,"Both AI opinions agree that the configuration of repository links for Amazon FSx File Cache (and FSx for Lustre) can be verified using AWS APIs. The second opinion correctly points out that the most accurate method is to use the `describe_data_repository_associations()` API, which directly exposes the associations between FSx file systems and their linked repositories (S3 or NFS). All required properties for compliance can be programmatically checked, making automation both feasible and preferable.","- AWS Resource/Service: FSx File Cache and FSx for Lustre (Data Repository Associations) - API/CLI Method: boto3.client('fsx').describe_data_repository_associations() - Properties to Check: - `FileCacheId` or `FileSystemId` (to identify the FSx resource) - `DataRepositoryType` (should be either 'S3' or 'NFS') - `Lifecycle` (should be 'AVAILABLE') - Number of associations (should not exceed 8, and all should be of the same type per cache) - Pass Criteria: - Each FSx File Cache or FSx for Lustre has at least one data repository association configured. - All associations are either S3 or NFS (not mixed within a single cache). - No more than 8 repositories are linked per cache. - All associations are in 'AVAILABLE' state. - Fail Criteria: - No data repository associations configured. - Mixed repository types (S3 and NFS) within a single cache. - More than 8 repositories linked. - Any association not in 'AVAILABLE' state.",,Yes,2025-10-28T20:35:20.468906
4.3,aws_7_4_3,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Ensure the creation of an FSX Bucket,An S3 bucket will store the data that Amazon Elastic File Cache accesses,"Storing data in S3 ensures scalability, durability, and cost-efficiency, while Amazon Elastic File Cache enhances access speed by caching frequently accessed data. This combination leverages the strengths of both services, providing a seamless and efficient data storage and retrieval solution.","1. Navigate to the Amazon S3 bucket console. https://s3.console.aws.amazon.com/s3/. 2. Select “Create Bucket”. 3. Give your bucket a name and select the region. Note: your bucket must be a unique name that’s not used anywhere else on AWS. 4. Block public access: This is an internal service that will not be accessed outside of our internal AWS network. Keep the “block public access” setting checked. 5. Enable bucket versioning. 6. Leave the rest of the settings as default. 7. Select “create bucket.” 8. Create a path in your bucket, give it a name and leave the encryption as default for now.",References: 1. https://docs.aws.amazon.com/fsx/latest/LustreGuide/create-dra-linked-data- repo.html,•  Level 2,,1. https://docs.aws.amazon.com/fsx/latest/LustreGuide/create-dra-linked-data- repo.html,Automated,HIGH,aws_s3_bucket_fsx_compliance_configuration_check,"Both AI opinions correctly identified that all required audit checks—existence of the S3 bucket, versioning enabled, block public access, and region—can be programmatically verified using AWS APIs (boto3 or AWS CLI). All relevant properties are exposed via the AWS SDK, and there is no need for manual inspection or human judgment for these controls.","- AWS Resource/Service: S3 Buckets (intended for FSX integration) - API/CLI Methods: - `boto3.client('s3').list_buckets()` - `boto3.client('s3').get_bucket_versioning(Bucket=...)` - `boto3.client('s3').get_public_access_block(Bucket=...)` - `boto3.client('s3').get_bucket_policy_status(Bucket=...)` - `boto3.client('s3').get_bucket_location(Bucket=...)` - Properties to Check: - Bucket exists with the expected (unique) name. - Bucket versioning is enabled (`Status` == 'Enabled'). - Block Public Access is fully enabled (`BlockPublicAcls`, `IgnorePublicAcls`, `BlockPublicPolicy`, `RestrictPublicBuckets` all `True`). - Bucket region matches FSX requirements (if specified). - Pass Criteria: - The S3 bucket exists. - Versioning is enabled. - All block public access settings are enabled. - Bucket is in the correct region (if specified). - Fail Criteria: - Bucket does not exist. - Versioning is not enabled. - Any block public access setting is not enabled. - Bucket is in the wrong region (if region is specified).",,Yes,2025-10-28T20:03:50.279831
4.4,aws_7_4_4,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Ensure the creation of Elastic File Cache,"With the prerequisites completed, we can now proceed to create our Elastic File Cache.","By implementing an Elastic File Cache, frequently accessed data is stored closer to the application, reducing latency and speeding up access times. This approach optimizes resource utilization, improves user experience, and ensures that the system can handle high-demand workloads effectively.","1. Navigate to the AWS Elastic File Cache console: https://console.aws.amazon.com/fsx/. 2. Click the hamburger menu on the left side of the screen and select “caches”. 3. Select “Create Cache” 4. Give your Cache a name. Choose a name that you will remember. 5. Select the amount of storage capacity you need for your cache. We’ll select 1.2 TiB for this tutorial. You can select storage capacity in increments of 1.2 TiB. 6. Select the amount of throughput capacity. The amount of Throughput capacity is calculated by multiplying the cache storage capacity by the throughput tier. For example, for a 1.2 TiB cache, it's 1200 MB/s; for a 9.6 TiB cache, it's 9600 MB/s. Throughput capacity is the sustained speed at which the file server that hosts your cache can serve data. 7. In the Network & Security section, provide networking and security group information: o For Virtual Private Cloud (VPC) choose the correct amazon VPC that you want to associate with your cache. We’re going to use the default VPC. o For VPC Security Groups, the ID for the default security group for your VPC should already be added. o For Subnet, you can choose any of the available subnets. 8. In the Encryption section, choose the Default aws/fsx KMS encryption keys to protect your data by encrypting your data at-rest. 9. You have the option to create tags; this is an optional step. 10. Select “next”. 11. In the Data repository associations (DRAs) section, there are no DRAs linking your cache to S3 or NFS repositories. We need to link the cache that we’re creating to the Amazon S3 bucket that we created earlier. o For Data repository type, choose S3 o For Data repository path, type the path of the S3 bucket that you want to associate with this cache. For example: s3://{example-bucket}/{example-prefix} ```       - To access this URL, go back to the S3 bucket that was just created and navigate to the directory of the folder that you created. Select “copy AWS URI”. - For cache path, enter the name of a high-level directory such as /ns1 or subdirectory such as ns1/subdir within Amazon File Cache to associate with the S3 data repository. The first forward slash in the path is required. 12. Select “next” this will take you to the summary page. 13. Choose” Create Cache.” You will see your cache in the FSx dashboard.",References: 1. https://aws.amazon.com/filecache/,•  Level 2,,1. https://aws.amazon.com/filecache/,Automated,HIGH,aws_fsx_file_cache_creation_check,"While the original audit steps describe manual console navigation, AWS provides full API support for discovering and verifying the existence and configuration of Elastic File Cache resources via the FSx service (`describe_file_caches` in boto3/AWS CLI). All relevant properties (such as cache name, storage capacity, throughput, and configuration details) are exposed and can be programmatically checked, making automation both feasible and preferable for compliance verification.","- AWS Resource/Service: FSx Elastic File Cache - API/CLI Method: boto3 client('fsx').describe_file_caches() or aws fsx describe-file-caches - Properties to Check: - Presence of at least one File Cache resource - CacheName (if naming convention is required) - StorageCapacity (e.g., >= 1.2 TiB if specified) - ThroughputCapacity (if specified) - Any additional configuration as per policy - Pass Criteria: - At least one Elastic File Cache exists and matches required configuration (name, storage, throughput, etc.) - Fail Criteria: - No Elastic File Cache found, or configuration does not match required parameters",,Yes,2025-10-28T21:03:27.967215
4.9,aws_7_4_9,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Ensure cleaning up FSx Resources,"Cleaning up FSx resources involves removing unused or unnecessary FSx file systems and associated components to optimize costs and maintain a secure cloud environment. This includes deleting redundant file systems, snapshots, and mount targets, while ensuring all data is backed up or migrated. Regular cleanup prevents resource sprawl, reduces expenses, and maintains the overall health and performance of your AWS infrastructure.","The rationale for cleaning up FSx resources is to optimize costs and ensure a secure and efficient cloud environment. By removing unused or unnecessary file systems, snapshots, and mount targets, you prevent resource sprawl and reduce unnecessary expenses. Regular cleanup also helps maintain the overall health and performance of your AWS infrastructure, ensuring it remains organized and secure.","To clean the FSx resources - 1. Terminate the EC2 instance. 2. Delete Fsx cache - On the actions drop down, select delete cache. 3. Verify that you want to delete the service. 4. Select Delete. It will take some time to delete the cache. 5. Delete the S3 Bucket Before you can delete the bucket you must first empty the bucket. Check the radio box and select Empty Select the bucket that you want to delete and select Delete n the S3 console.",References: 1. https://docs.aws.amazon.com/fsx/latest/ONTAPGuide/getting-started-step3.html,•  Level 2,,1. https://docs.aws.amazon.com/fsx/latest/ONTAPGuide/getting-started-step3.html,Automated,HIGH,aws_fsx_file_system_unused_resource_cleanup,"Despite the first opinion favoring manual steps due to perceived need for human judgment, all the required actions—identifying, verifying, and deleting FSx file systems, caches, EC2 instances, and S3 buckets—can be fully managed and audited via AWS APIs (boto3/CLI). Automation can reliably detect unused or unnecessary FSx resources, confirm their backup status, and perform deletions, with all relevant properties exposed through AWS SDKs. Manual intervention is only required for business logic decisions (e.g., what is ""unused""), but the technical audit of resource existence and cleanup can be automated.","- AWS Resource/Service: FSx file systems, FSx caches, EC2 instances, S3 buckets - API/CLI Method: - FSx: boto3.fsx.describe_file_systems(), boto3.fsx.delete_file_system() - FSx Cache: boto3.fsx.describe_caches(), boto3.fsx.delete_cache() - EC2: boto3.ec2.describe_instances(), boto3.ec2.terminate_instances() - S3: boto3.s3.list_buckets(), boto3.s3.list_objects_v2(), boto3.s3.delete_objects(), boto3.s3.delete_bucket() - Properties to Check: - FSx: File system status (e.g., 'AVAILABLE', 'DELETING'), last accessed time, tags indicating usage - FSx Cache: Cache status, associations - EC2: Instance state, tags, association with FSx - S3: Bucket contents, last modified, association with FSx - Pass Criteria: - No FSx file systems, caches, or EC2 instances exist that are unused or unnecessary (as defined by organization policy) - All S3 buckets associated with deleted FSx resources are emptied and deleted - Fail Criteria: - Unused FSx file systems, caches, EC2 instances, or S3 buckets remain present and not cleaned up per policy",,Yes,2025-10-28T19:35:15.475478
5.1,aws_7_5_1,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Amazon Simple Storage Service,"Amazon Simple Storage Service (Amazon S3) is an object storage service that provides industry-leading scalability, data availability, security, and performance. It allows customers of all sizes and industries to store and protect any amount of data for virtually any use case, including data lakes, cloud-native applications, and mobile apps. With cost-effective storage classes and intuitive management features, you can optimize costs, organize data, and configure precise access controls to meet your specific business, organizational, and compliance requirements.","By utilizing S3, businesses of all sizes can efficiently store and protect large amounts of data, ensuring it is accessible when needed. The service's cost-effective storage classes and user-friendly management features help optimize costs and streamline data organization. Additionally, S3's fine-tuned access controls allow organizations to meet specific business, organizational, and compliance requirements, enhancing overall data management and security.","How Amazon S3 works: 1. To store your data in Amazon S3, you first create a bucket and specify a bucket name and AWS Region. Then, you upload your data to that bucket as objects in Amazon S3. Each object has a key (or key name), which is the unique identifier for the object within the bucket. 2. S3 provides features that you can configure to support your specific use case. For example, you can use S3 Versioning to keep multiple versions of an object in the same bucket, which allows you to restore objects that are accidentally deleted or overwritten. Buckets and the objects in them are private and can be accessed only if you explicitly grant access permissions. You can use bucket policies, AWS Identity and Access Management (IAM) policies, access control lists (ACLs), and S3 Access Points to manage access.",References: 1. https://docs.aws.amazon.com/AmazonS3/latest/userguide/Welcome.html,•  Level 2,,1. https://docs.aws.amazon.com/AmazonS3/latest/userguide/Welcome.html,Automated,HIGH,aws_s3_bucket_access_controls_audit,"Both AI opinions correctly identify that all relevant S3 access control configurations (bucket policies, ACLs, access points, public access block settings) are fully accessible via AWS APIs (boto3, AWS CLI). The audit steps and compliance requirements can be programmatically verified without manual intervention. Additional checks, such as public access block settings, are also available via API, ensuring comprehensive automation.","- AWS Resource/Service: S3 Buckets - API/CLI Methods: - `boto3.client('s3').list_buckets()` - `boto3.client('s3').get_bucket_policy(Bucket=...)` - `boto3.client('s3').get_bucket_acl(Bucket=...)` - `boto3.client('s3control').list_access_points(AccountId=...)` - `boto3.client('s3').get_bucket_policy_status(Bucket=...)` - `boto3.client('s3').get_public_access_block(Bucket=...)` - Properties to Check: - Bucket policy statements (ensure no overly permissive or public access) - Bucket ACL grants (ensure no public READ/WRITE) - Access point policies (ensure not public) - Public access block settings (`BlockPublicAcls`, `IgnorePublicAcls`, `BlockPublicPolicy`, `RestrictPublicBuckets` all set to True) - Policy status (`IsPublic` should be False) - Pass Criteria: - No bucket or access point allows public access via policy or ACL. - All public access block settings are enabled (True). - Policy status is not public. - Fail Criteria: - Any bucket or access point is publicly accessible via policy or ACL. - Any public access block setting is False. - Policy status is public.",,Yes,2025-10-28T20:16:41.011960
5.2,aws_7_5_2,CIS AWS STORAGE SERVICES BENCHMARK V1.0.0,Ensure direct data addition to S3,"Your bucket name must be unique and not already in use on AWS. Click on your bucket name, and in the right corner, you will find an option to upload data directly to your S3 bucket. You can choose the file option to upload individual files, images, or even entire folders.","Accessing the upload option within your bucket simplifies the process of adding data, making it easy to manage and organize your files. This streamlined approach allows for efficient data storage, retrieval, and management within the AWS S3 environment, enhancing overall operational efficiency.","Access Point in S3 Bucket: Access points are named network endpoints that are attached to buckets which simplify managing data access at scale in S3. To see if any of the access points attached to this bucket grant public or cross-account access, go to IAM Access Analyzer for S3. 1. Enter a name for the access point. The name must be unique within the AWS account and Region. 2. Choose the VPC (Virtual Private Cloud) and subnet where you want the access point to be accessible. This determines the network traffic routing for the access point. 3. Optionally, you can configure additional settings such as permissions, bucket policy, and endpoint policy for the access point. 4. Review the settings, and click on ""Create access point"" to create the access point",References: 1. https://docs.aws.amazon.com/redshift/latest/dg/tutorial-loading-data-upload- files.html,•  Level 2,,1. https://docs.aws.amazon.com/redshift/latest/dg/tutorial-loading-data-upload- files.html,Automated,HIGH,aws_s3_bucket_upload_capability_and_uniqueness,"While the control description emphasizes manual console actions, both the uniqueness of an S3 bucket name and the ability to upload data directly to a bucket can be programmatically verified using AWS APIs (boto3 or AWS CLI). The first opinion overlooked these automation capabilities, but the second opinion correctly identified that these checks are feasible via automation. There is no requirement in the control that mandates console-only verification; the underlying capability (unique bucket, upload possible) is fully testable via API.","- AWS Resource/Service: S3 Buckets - API/CLI Method: - boto3: `s3.list_buckets()`, `s3.head_bucket()`, `s3.upload_file()` - AWS CLI: `aws s3api list-buckets`, `aws s3api head-bucket`, `aws s3 cp` - Properties to Check: - The bucket exists and is accessible (i.e., appears in `list_buckets()` and `head_bucket()` returns 200). - A test file can be uploaded to the bucket using `upload_file()` or `aws s3 cp`. - Pass Criteria: - The bucket is present, accessible, and a file upload operation succeeds (returns no error). - Fail Criteria: - The bucket does not exist, is not accessible, or file upload fails (permission denied, error returned, etc.).",,Yes,2025-10-28T21:03:44.844639
